user_id,item_id,timestamp
21,52,897916769
1,79,873831617
17,68,889077704
80,22,889494938
1,71,873482221
58,40,880613221
49,15,874626026
33,8,898678762
79,87,876770285
58,49,875099224
32,68,896624025
46,27,883667201
24,34,889646661
58,88,889820333
18,98,870372486
91,82,880706934
55,51,873538166
43,86,890518893
14,14,880474006
74,65,872682248
82,35,889785213
48,28,895707722
45,98,885491345
37,53,885663390
63,18,875555706
29,65,898242137
72,18,881807328
15,16,899812870
62,5,884847598
20,61,875079060
84,40,890722480
37,30,874778527
81,54,896427133
62,3,882570316
14,6,884704175
26,6,877990389
55,99,883700047
30,39,881305814
26,49,885128491
7,67,891652806
82,43,895863303
79,23,883032863
53,18,877061387
66,70,899295742
33,75,880803304
68,70,889527110
13,59,898545125
26,29,881357715
49,93,889756395
41,71,899037462
94,34,873227098
4,3,881394389
100,75,886898293
92,24,888564865
89,2,892660761
78,6,898795916
68,7,875602593
45,43,871049857
69,17,896698997
86,71,885679804
13,17,896401039
99,6,870414653
22,10,877440648
39,31,895616220
50,86,882200446
21,51,879040540
4,45,870925520
25,49,879073140
70,1,870800503
19,45,895012394
15,8,892587392
63,22,874762934
23,87,876622967
44,43,894684865
73,18,892531249
2,39,881596818
24,51,895391367
92,20,880027941
55,88,899158687
51,15,880506383
87,35,899050550
76,96,872856799
74,64,899329981
96,78,895333695
69,32,872294463
77,66,875965589
19,96,872537406
32,77,888556771
56,42,875370581
70,35,893979286
29,6,881502375
54,49,894533420
80,96,874878427
28,9,883044187
21,24,879059793
32,35,891238642
68,67,872592655
74,43,876098158
72,98,882128355
27,53,874773351
96,50,870351040
90,43,886968711
84,15,874866930
49,96,877190642
35,1,877169496
43,65,889291432
71,37,896673559
52,72,892090790
80,19,882508775
47,40,871263541
33,26,873717350
61,66,877979514
59,10,888052429
78,5,899545594
67,73,875247502
34,4,881461768
98,31,885924876
89,28,879436503
6,89,875114792
30,45,884020537
75,6,895972025
82,39,876402714
36,67,889300818
82,59,894481774
13,96,893805872
46,45,898899356
86,30,880905639
40,99,891817887
49,80,876001700
27,10,873235861
18,73,883389945
73,24,887144463
37,66,891147157
30,90,885796583
61,15,879873809
41,30,893876420
20,30,883049800
32,85,897484378
79,98,897060100
21,10,873198470
20,81,899931160
94,13,870204746
42,75,872172532
75,62,894423706
58,92,875647934
57,36,878555769
79,58,876789511
45,53,871596129
48,93,881704077
88,33,885943728
61,44,878833133
27,22,894038199
60,15,880593655
98,4,895612639
36,58,884313064
52,94,877367134
56,57,874806579
92,35,877045741
91,99,895334547
74,68,875249538
23,97,879229742
44,64,897819949
50,84,879101529
8,85,887307495
66,48,877523955
78,61,894615500
67,19,885724677
60,87,892616043
74,62,878262238
27,92,889097019
4,90,896939885
94,50,887515540
28,19,893663978
37,58,889286654
29,97,897651196
85,28,892475344
97,53,887143241
65,61,898401341
97,67,890732239
99,76,880133251
51,58,877646305
35,31,877374851
57,32,872512736
87,23,875567533
39,14,873916445
1,69,884299061
82,15,878490504
63,95,879763331
73,10,894761363
23,15,889994155
41,61,894813235
6,23,870798526
12,68,883661122
89,94,895825821
40,65,890243927
82,67,889357723
79,34,894533109
29,13,885075225
28,53,885975399
42,84,876124736
80,20,887522904
80,92,874700036
46,24,879544080
52,16,877772964
84,58,898947582
34,94,895103524
8,81,876522002
75,4,876704418
15,98,893891804
81,20,886420268
78,57,896978726
77,19,872262255
32,59,885996367
55,20,871251669
30,7,871420163
93,55,872586096
6,16,875017166
62,53,878170302
93,20,874683353
56,33,879679750
2,39,898362269
21,91,879991390
68,52,872648292
86,53,885075503
50,81,880746100
50,74,882043760
60,14,878965136
63,50,894904205
91,59,871308055
86,62,887126328
9,38,877071430
41,62,894096038
3,89,893076573
100,42,895306521
92,91,873950292
16,97,882415836
44,75,884881664
96,85,894324148
9,88,882379365
48,23,872821849
92,44,878693220
34,71,880781086
13,45,885220422
26,27,886466958
5,36,879145112
74,46,888154895
47,69,894870797
83,86,876865805
64,82,889002956
46,71,894780050
82,85,884171243
6,41,892174900
22,47,893365728
33,62,872662638
8,100,893504227
2,53,873149255
93,48,875603914
73,60,871353586
69,52,879987019
22,82,876106538
43,27,898265127
65,48,887166479
20,94,888662355
2,1,882935458
4,80,878782867
64,23,886058433
42,54,872428042
5,36,885885385
26,26,889321159
72,98,882129181
87,43,882729664
4,28,889760787
15,47,897505166
36,27,895311308
40,70,878860920
23,75,879294297
48,94,884495754
27,2,875234143
40,43,886901239
57,79,882006850
9,30,885866129
100,22,898773961
20,33,880392988
12,3,876244564
87,4,871853348
62,96,891582133
8,94,891462840
100,23,894335442
47,85,894139093
14,14,883352769
48,93,878893298
98,67,879780800
79,53,872224131
87,90,886352530
12,30,888107470
8,32,888708475
72,36,872726137
46,8,891046770
93,54,898374050
26,47,881328302
14,69,887567434
60,36,872442362
83,31,871576312
56,20,899897681
60,60,889091156
17,27,884892872
73,79,873029670
93,71,879401063
65,19,879990623
89,33,882169410
92,28,881052110
57,23,873350904
18,100,879253033
33,36,882851661
100,60,876900989
22,39,890489302
1,41,898663640
85,46,889273018
6,60,876313049
40,100,893180388
81,31,881123364
63,71,881156354
16,15,898033167
26,35,880449716
94,5,870615794
15,75,880498913
14,37,880768262
18,2,888995273
60,58,898405211
41,22,874933939
50,44,890500290
45,18,897869622
78,71,895690804
58,87,893206689
39,39,882925404
60,9,873312021
75,75,880304154
100,70,870908714
81,99,872408070
11,83,887640445
3,32,870831402
92,50,881520459
53,90,878287366
30,4,890106906
30,81,883757632
20,48,888438134
3,42,897421506
21,38,892710293
31,6,899106399
49,6,893541922
86,75,878692234
78,31,880454533
51,92,878900731
77,84,870602639
80,78,876491754
23,76,871427068
36,50,883988625
46,67,895211328
71,49,897227960
9,30,887614635
67,92,893495158
3,77,870381152
67,95,870894390
30,70,880697822
73,66,897318640
81,4,881222711
32,17,879038383
78,66,871665218
3,26,891793459
7,13,886189174
25,47,898467770
69,50,880794738
40,15,899883210
58,34,889649366
40,35,888692098
98,11,884095985
15,79,892520791
31,15,890097628
18,39,877038026
15,58,878333982
74,8,893740572
25,84,888330953
26,23,873849367
97,5,897610599
81,81,880100179
80,13,873412881
23,29,891041030
91,26,878238920
24,42,882137478
97,48,899086810
39,40,895352275
93,9,897263264
76,7,898107157
28,69,889963445
70,26,887791225
89,11,872685292
39,88,881060208
78,50,877664206
82,98,892581998
39,77,889017497
93,1,896362704
44,78,877918589
45,93,896628583
82,24,882219837
69,18,886219936
65,78,890107144
26,2,871279941
7,29,873729508
21,40,871336714
67,76,881084163
24,73,884962610
47,65,873936754
79,65,877124359
63,12,880567760
99,61,877306185
45,52,887572922
42,43,882576109
13,70,872755554
57,5,899948455
12,62,884270810
71,99,892412770
24,1,888121091
6,77,880414276
88,65,878432415
31,88,884579334
24,3,879321363
44,68,878379253
21,31,875096016
54,93,870454975
33,50,884156662
50,18,874027466
25,73,880420095
9,16,872837214
54,32,888069818
54,91,876263537
23,23,878323124
70,55,884256386
2,3,897113901
33,85,885722075
21,82,879132748
86,88,885766307
12,94,888970707
85,64,891488763
90,13,874992408
28,80,880902971
99,62,873172754
78,81,898321182
54,75,890280108
70,65,873577720
85,8,893880556
60,75,873911606
92,99,880369247
65,20,894136950
15,10,884535551
14,69,875583995
88,81,888413801
62,67,898449793
55,68,880121188
81,97,892090483
24,95,896267675
21,57,895669499
83,10,876891033
28,32,894323395
73,91,875543739
69,20,888179026
76,27,880891660
88,12,873103596
82,16,890308085
29,100,889092916
20,11,882917858
49,53,873183385
87,22,876612885
10,100,880416860
13,37,893391160
99,79,892590233
75,73,877841890
56,16,875265569
6,51,878388083
58,95,894895666
65,53,871356047
79,8,881342480
9,28,883075529
32,36,896264502
76,18,874651295
36,22,885361882
100,75,893929146
88,79,873578375
44,98,897235891
47,77,876526968
67,3,896019965
93,37,870293470
93,77,899588993
13,4,887525409
85,5,870833284
17,94,877942905
98,91,870993053
49,10,894092623
53,34,898227916
75,71,895069204
91,86,880453040
63,23,872347981
91,13,896574198
49,84,881742495
19,60,886486371
77,96,877062458
39,77,872478626
27,52,889793219
7,14,896242798
42,89,874386645
98,26,875568787
71,31,886817820
1,88,879787368
30,69,890458808
39,58,896822758
100,21,898327125
74,26,878505992
74,15,889107715
75,39,871689351
82,77,898718846
18,29,877673537
3,79,874164514
57,43,898540474
29,58,897527998
54,59,880585945
93,52,890678386
67,3,876517486
14,68,877127335
88,49,881145492
85,99,879795283
14,80,897136280
85,87,874528830
44,63,890917732
100,5,896522592
100,59,878012034
92,8,887449288
27,58,870807246
69,87,899143936
59,54,898678454
60,76,897895046
61,47,874082471
12,73,877130081
22,4,894218460
58,50,873354676
38,83,887347455
83,89,886111311
34,51,884626129
30,100,870683763
14,36,873903629
74,40,885031704
48,4,896748739
88,42,873586874
74,51,893947089
86,39,879876808
73,86,895393697
26,69,893081132
96,20,895618007
30,91,888651047
58,38,884609342
18,92,893697897
72,11,896293309
43,88,884410270
56,52,883535080
89,68,882998284
17,79,878059507
31,80,881029593
29,59,878526493
29,32,894667777
89,85,890464245
82,58,881728329
1,10,893157228
81,85,882131663
41,83,891154653
75,73,891112615
22,91,894812524
51,58,884685742
1,3,890501557
53,62,895353349
21,22,886619108
1,58,874103068
15,25,890868764
32,7,886174451
3,63,896120565
89,51,895751723
91,4,889440083
38,2,874659719
74,89,870637062
70,18,871216875
23,63,878327945
38,17,892623484
20,59,885274267
69,81,898932557
49,57,896886851
58,5,896662695
51,20,886947556
60,12,871999408
47,66,881326506
19,89,879426190
9,67,876581565
69,81,874876198
89,82,887621414
44,7,877262479
33,97,873486723
25,53,894486766
32,75,898549263
33,5,880772441
95,27,879980586
19,41,891058273
8,73,896408990
51,51,885916956
43,40,879488162
23,71,874214791
11,68,880730079
46,25,879799928
97,27,882996153
56,3,897382628
33,11,877749839
86,98,888359027
17,84,885167398
26,73,890923221
91,93,897994529
35,15,873154977
11,31,898288509
91,53,897279439
9,14,899813685
84,96,888627674
70,45,875489379
18,79,890760104
84,31,895136828
4,74,880628292
51,62,870163680
59,77,875231372
91,28,889867368
31,56,899700720
15,95,890542112
27,15,890353615
56,30,875720465
46,73,898004827
73,49,885333117
53,53,892685953
4,86,894673113
29,2,873584573
97,95,881881656
56,46,892231661
88,30,890234181
59,73,881518394
21,15,899161406
30,22,873471815
2,63,874324658
26,77,881870426
61,80,874878941
29,95,898874910
29,16,880402269
40,63,889077374
80,60,873838019
35,32,894199870
48,8,871986487
13,14,892521444
66,13,883606298
12,63,886740095
12,84,895714263
28,54,894527721
20,79,890624122
78,9,891467624
15,18,878020143
58,32,884277377
57,18,883429172
100,26,889171174
5,48,887575506
48,69,876064967
87,98,874382559
55,14,896770539
36,52,883098249
30,36,878386373
71,2,887963090
4,53,879672842
38,23,878463099
92,64,871118352
47,4,892959914
33,83,892199722
12,24,883047201
9,84,873698835
10,83,870653777
85,35,882861886
21,17,890062919
29,18,896755738
37,8,898917866
88,25,890881541
15,81,875772738
6,91,880730016
7,81,893975559
62,71,897043303
97,45,881371570
4,30,877872519
90,58,886679859
97,16,871264693
74,51,878683766
87,64,892763059
55,58,872801289
58,98,887167260
69,15,886741856
93,68,872790111
67,36,893503210
43,88,895992962
19,77,891012068
69,8,894484896
7,73,877942372
72,9,890300598
34,56,898163319
84,50,878513233
70,85,892272065
47,41,877110576
85,44,883127715
51,33,883363557
58,97,870496600
31,55,887503375
18,17,872553013
10,100,872310143
2,95,890162117
48,93,897842550
24,97,898422544
80,7,878281624
39,86,876445988
65,23,878896257
66,34,870036822
28,50,882329278
27,83,894540164
65,57,883210447
41,46,897685023
82,2,887067578
71,62,895125779
73,46,887232072
47,50,889140144
100,34,885299664
34,20,896179735
13,34,891619983
54,44,891527643
53,79,878417394
36,41,881676380
12,5,884544015
99,25,897020341
19,71,894380562
88,47,895068135
15,31,888661045
51,5,871064604
60,88,874142174
17,49,881147348
53,54,873215681
32,8,889319699
10,89,893252777
87,38,887042274
70,5,872236439
58,41,879397724
6,40,881308795
76,4,880234822
100,90,891628455
95,14,885346355
84,23,884760608
20,26,899852436
69,17,892224198
55,57,872818276
59,97,894342927
40,98,872710729
96,76,878918956
76,31,887432887
11,33,881829243
14,87,890534086
24,31,887770293
90,19,873740252
31,12,879877073
12,58,883544375
84,38,880536561
87,94,872882210
2,90,882042275
8,87,874946885
99,72,899174282
25,9,890330895
13,48,871363144
20,70,885412296
85,68,891706573
67,91,879570243
96,96,872344547
42,100,893417877
27,50,883371234
31,8,895065459
86,51,888703281
73,57,897578582
39,29,882728895
45,5,899500895
74,1,871895741
28,11,887761181
45,74,890931419
2,33,878733713
66,99,888323593
52,30,893685950
7,52,891520147
99,95,884516604
43,70,898778636
31,95,898428913
48,27,886715311
7,94,896164184
95,8,899070052
68,51,896494864
62,16,891546050
48,74,883967647
67,39,890682404
58,18,885216024
94,73,873354910
80,1,888272737
5,55,891048403
17,51,882819104
96,65,875763593
94,47,896817123
93,43,871255651
49,36,892440635
22,36,899186676
64,31,874122159
18,3,899910806
35,63,885597141
73,46,891148756
18,62,874276467
79,99,875601353
92,12,893937026
42,58,883067820
5,47,878826382
31,31,889901460
34,72,873094376
25,77,882152585
83,96,886639372
60,7,885044796
88,83,886599804
11,45,898630950
60,7,884540183
69,62,883780087
92,24,895565619
28,76,871867052
11,77,882076163
12,29,880225306
36,73,879818651
50,68,890672446
17,41,899377793
64,61,882083125
28,30,870327349
64,86,878143271
90,44,879493070
50,22,895180113
51,44,885068496
59,20,888598735
31,85,896475189
12,52,873985306
85,97,898844487
35,48,896099412
68,71,892049163
3,40,893447993
90,87,874851268
81,79,871196531
23,99,885804892
72,75,877963445
98,76,885462517
37,37,896190715
63,17,872084648
63,100,881494467
58,42,878952785
35,32,898421417
67,45,878253849
63,79,889199795
12,11,874039482
84,53,875215576
58,12,873525361
64,26,879567688
22,93,886278362
9,100,895018586
34,95,896788412
60,64,889491195
54,35,898477282
56,8,893463847
73,67,886383644
34,70,874484471
11,27,892710467
100,80,890418416
30,41,873055783
63,45,899059368
85,40,894606184
28,43,899234402
4,92,882304833
65,36,871454093
89,42,899407367
12,24,870160333
60,87,889457675
31,75,890584628
74,35,871941845
56,39,897387165
9,69,888840813
52,65,877686680
87,32,887877835
97,80,894718417
18,82,889417357
41,57,890937175
100,100,881652931
51,6,885155098
81,5,891841238
97,74,870427287
42,89,871866291
20,55,896204280
8,66,897151539
96,13,880973371
7,79,875135437
23,99,880986942
73,37,871143665
44,47,870798026
52,6,874392442
33,42,889141728
39,26,895039286
82,86,874527780
72,35,877454494
53,7,871564336
47,47,876126917
26,91,872820907
98,93,878677849
30,25,891576822
16,3,883812879
44,71,893424494
8,5,878712477
99,34,891702389
42,6,887555911
8,68,899993721
95,60,876118322
31,96,891334355
56,97,893497954
20,81,877946283
28,18,885461186
87,6,889291507
75,69,883823933
82,82,898436942
33,32,890804470
33,3,879806442
5,31,889761664
47,93,894612501
57,8,899212645
67,83,881967121
23,64,890145524
93,3,870213126
24,21,886889877
90,56,872566554
48,63,880010363
60,52,883685595
87,26,884966651
98,88,882596966
64,56,891593037
84,2,890780293
39,66,875248293
1,99,886786842
14,5,887340793
65,56,899492490
69,36,890442432
88,44,893828300
84,59,872789743
77,21,870685925
34,68,892797033
3,63,890991673
2,30,887916153
94,82,891001672
16,92,877551043
88,14,888323989
16,10,890592674
17,12,893099603
58,52,877916778
81,92,875748409
60,95,886586648
37,40,878309614
78,20,892195633
69,96,884294209
98,34,884825381
17,34,878748309
41,18,880792351
56,33,872292111
79,51,890886993
62,32,894238535
18,66,876896633
57,10,894085852
92,72,880616862
88,47,892412602
60,12,895447046
51,95,885325473
85,45,879524345
100,31,878732928
52,47,880512217
93,41,891047906
63,80,890071712
46,28,882107047
17,67,871962425
67,41,883120012
21,14,887720317
95,73,889184735
40,91,899235952
28,77,896817071
87,95,895356541
17,44,871561129
38,77,882096310
89,5,880273313
74,91,884331673
98,69,888994025
30,77,895090228
4,98,887959069
82,16,890307939
79,88,874507498
48,44,894172276
79,47,881627649
77,76,878123515
36,43,892202512
59,46,874821425
23,50,899338300
97,55,891411567
45,93,887776936
86,44,887740364
90,100,883152654
30,87,889038307
2,96,883306245
35,65,898560513
50,22,891421921
9,59,885074888
61,54,898939302
27,97,899692378
71,99,870431197
78,73,891146750
34,22,884080956
57,75,885094719
17,24,890570070
68,26,889164831
83,83,878323425
66,18,875476538
15,10,872172555
3,69,880135228
22,42,884049522
52,12,877703978
5,8,897681742
71,40,897941540
10,75,892994496
56,28,874867458
6,55,888529791
9,46,886148844
26,65,871760970
44,82,897685891
5,58,870106436
47,85,870735751
16,23,886788481
19,11,881184609
42,15,882194453
84,70,883850932
43,38,881844027
64,56,895092102
9,77,884793339
13,90,885546961
95,16,896142913
79,88,891696781
100,14,894632817
62,5,886780168
48,22,879796139
24,60,890374893
79,63,884134115
97,29,870479295
17,55,898080605
3,80,874442725
15,97,886152618
87,26,883365758
79,21,871593634
65,13,887894288
91,30,884269832
90,83,898401143
34,41,898080017
69,11,886031903
66,23,885438473
47,31,897474401
92,85,890039104
42,40,892033870
19,73,881478736
99,82,884358756
81,72,883550100
17,42,889819103
48,72,878012337
39,79,874875998
74,29,887484274
86,29,895896766
28,11,884867376
72,36,895601196
63,68,893194075
53,97,879159426
76,52,883992921
32,57,887908642
74,20,893648447
46,38,898984831
24,64,893192828
64,21,871415673
22,36,895672452
76,91,872111436
10,12,894241109
92,74,891528808
48,99,890541518
5,35,894195072
64,5,873885739
41,33,881887439
11,67,878754795
52,34,885223271
4,50,874889919
27,97,876752417
20,11,892899901
44,56,889694564
75,52,887280403
85,75,894232626
29,66,887992756
49,61,896807760
89,37,894315137
50,75,883755866
63,72,873928544
95,84,894380214
55,45,887190553
95,7,893710263
94,15,875065671
9,54,888442349
61,60,890002260
28,89,898863216
11,88,881062613
3,17,885014357
89,2,890574780
88,37,884536600
65,53,879523998
29,64,886152048
87,82,893622315
70,26,890166522
48,67,878881058
24,96,871180891
50,99,882863478
26,80,880507148
12,47,876752523
21,18,876009619
75,21,885681533
14,25,886574111
16,12,899461358
65,57,891971582
46,50,873330695
38,98,883138961
23,80,896245069
67,26,894232339
77,85,871126429
86,19,892264601
19,17,884808290
40,72,898673014
32,50,888720009
10,46,888010418
59,58,879141291
65,9,880548251
40,41,879106750
21,27,883810753
80,76,875836826
3,4,875999770
9,39,879728756
91,32,892931547
39,70,895355626
100,98,880486311
51,49,894292352
46,45,874111583
47,88,891017612
87,49,875261058
96,13,885660656
52,37,872699301
93,56,890067399
10,38,897707440
33,72,885892208
100,51,872306194
34,45,870479347
63,85,895341674
1,90,894707483
93,2,897896423
32,11,875905412
62,56,887494596
54,95,898794650
76,60,896733178
26,81,891645384
30,79,890029330
48,91,877746833
24,8,882472336
63,64,886620199
75,73,887581693
46,30,898017984
87,93,894782885
41,47,888768226
34,46,886075958
14,49,889928394
15,51,879025859
46,97,874728973
27,6,885845443
39,96,877920284
41,9,889520021
98,46,883903057
83,83,881320121
20,64,871852584
26,54,891668030
11,64,882585361
12,60,880669375
92,6,895767670
5,87,889019091
22,24,878553261
17,47,873677845
38,58,881137562
46,85,892963385
28,48,891892211
84,80,897287941
71,36,876368969
4,2,885797222
52,77,893700869
20,25,897207640
26,25,897859939
81,37,895389302
66,16,898618711
16,42,892177960
69,93,894071297
28,34,890167625
90,4,885832235
91,96,875965017
18,62,876828431
22,50,894029687
39,52,870187198
73,13,891124798
16,93,886954260
11,99,878909308
49,77,882006706
66,27,898020805
71,55,885541975
33,50,893433874
95,82,891190432
22,13,899729836
84,22,892608536
35,62,894185929
92,39,874472060
13,59,870620943
99,47,899794023
99,53,892389145
18,86,885070094
19,27,875595356
21,99,879805161
72,67,888750419
96,84,896672178
10,96,878899932
6,39,895066010
60,84,897605181
6,99,889027304
16,51,891913873
44,3,880383347
57,49,895485198
34,10,899787483
45,13,872318308
18,98,885842412
26,23,889210168
13,37,891513708
88,86,877980218
75,43,894625066
24,21,880534354
8,44,881711166
32,88,883385325
12,43,884074294
52,3,879488479
22,85,888385834
13,38,873241730
53,76,882790780
67,56,870491529
21,43,870974907
29,45,890996487
29,62,872415540
9,3,872951519
90,48,898506385
91,28,882701479
69,79,881483448
8,21,896580743
63,55,874122779
13,1,878198940
47,45,877982846
48,56,881476663
72,43,891640994
43,34,891485189
31,41,898779938
57,52,888458524
70,21,898084014
63,25,873444005
88,7,882510184
8,54,880224900
42,94,879418862
64,41,888977491
70,25,886312329
34,27,881885250
57,30,880958875
3,11,875126344
98,71,879362124
23,69,877557929
63,86,896214830
52,82,873641288
34,98,872660234
91,26,884499241
42,5,871167635
86,49,893552069
97,38,891333609
53,99,897286983
62,61,876448180
2,21,878878592
32,37,883187857
4,6,892084413
83,65,897874349
48,64,879177298
35,5,896942284
36,46,881569441
95,98,895528341
48,50,875955925
72,67,873618399
29,48,888143736
67,14,890339824
84,83,879408022
95,24,889240407
80,71,876706407
93,28,884325289
83,21,896431033
36,15,872815025
34,64,895563742
18,84,893708387
89,64,881695315
30,56,899616053
5,73,889933637
82,88,887737893
58,34,874604325
79,51,898179626
51,98,893219288
99,10,883670502
77,90,890187827
9,45,885242424
5,16,876413581
99,13,889803941
24,1,898432028
76,25,881031044
6,68,890351774
85,39,888519875
12,25,872807204
29,55,888717202
49,32,875406189
32,4,890922600
38,39,880265762
4,78,870729464
4,85,875914915
1,16,889928876
89,6,873961649
30,86,889072407
85,23,892776612
90,60,877618752
96,34,887850576
10,80,884480028
90,90,888394892
80,86,888705482
1,83,881630245
62,55,877136797
29,61,897220589
92,16,877686292
86,60,875956265
99,93,885086694
15,83,879275787
68,34,879615285
19,90,880044533
33,38,887789187
11,31,897459176
48,85,876093348
10,32,897301003
83,22,897878760
24,39,893676221
79,86,880345791
59,5,888946740
28,87,886917762
75,82,880633212
59,93,894402908
54,94,879376984
14,78,894930822
26,46,895790279
9,30,881894926
18,3,896911985
77,1,882506588
44,4,884104729
28,9,894521387
72,22,895669177
39,93,872260713
16,63,881106300
12,1,872602245
49,37,883743980
1,91,876697721
38,82,882058068
57,4,873333430
96,19,881099314
17,19,898059715
42,89,888883942
35,23,892279192
88,13,871093632
26,22,897046199
46,52,896825362
82,49,881040135
14,74,878297921
96,62,886293120
78,42,879537558
16,100,870083642
30,62,872784050
69,63,894263165
88,22,883492669
4,42,891315394
85,4,887383877
5,85,883101024
5,34,899465779
60,49,874230493
62,94,880337183
32,26,878027986
16,67,896977215
66,4,884796913
92,63,880639029
65,21,896988533
88,32,897435590
8,60,888543874
8,59,886545617
43,68,870387894
15,50,882280952
83,96,897033505
27,25,885310622
24,87,894775153
98,28,874978647
21,99,877611104
12,71,870588988
74,54,875074470
56,16,883235931
91,39,879993979
92,30,898694207
37,90,884943168
47,38,888587678
57,67,870320274
93,36,894131925
18,92,878487626
12,90,873634086
67,4,876094710
50,28,895975598
22,36,877643215
85,9,874388822
23,69,873536114
39,70,892888495
33,5,895313975
54,48,890792614
72,92,897438735
55,52,888956115
92,65,897525441
18,8,881153240
52,38,890625754
58,19,871669722
58,54,879599998
81,64,882634336
70,21,882910413
59,31,895848144
71,7,872312326
93,21,870658677
42,70,872798891
17,41,899667445
60,13,872950923
71,72,879488744
13,36,883516630
12,14,890087580
68,95,895861538
90,72,882467923
100,22,895410012
19,32,889502018
3,92,890576854
95,69,874716920
37,49,883509637
93,50,897653876
26,56,896138257
82,73,887311650
2,1,889589320
3,60,872460826
60,12,899989888
16,98,896372494
6,70,871473597
87,57,872241782
68,39,897730265
72,80,881550640
89,82,884881972
75,49,889256119
72,1,879110223
17,15,887286927
45,67,895879308
41,68,898743842
19,83,898202035
26,9,898483550
66,32,880632435
56,93,897466881
53,88,881500562
78,5,896713553
69,13,891596969
62,72,874299119
6,91,885085830
1,53,880620176
77,27,896490344
85,55,890099649
69,23,885838537
95,34,886837136
42,81,885645374
100,91,888751271
7,44,887670973
52,57,889299735
79,88,877177155
12,69,870751442
57,46,899679664
22,60,883882094
42,71,898715753
80,4,893887657
12,60,880706674
42,13,899560450
39,22,894363590
9,36,880101203
87,21,891179543
100,25,878197592
100,81,885192185
70,70,881793999
2,35,874427035
37,77,871536661
79,74,890053251
24,55,892239380
78,76,882787112
52,100,886728004
18,46,877622100
14,34,875388315
58,68,892195513
22,83,898461450
16,65,879650345
73,90,889752498
63,1,892409721
62,61,878650009
56,48,899262167
16,17,895541478
53,70,893852833
91,70,889176424
43,4,876667330
28,65,881750661
57,92,883641633
97,91,871596621
59,51,894996386
20,2,899565243
86,34,883914772
24,35,875590589
25,78,873721002
34,71,879098602
17,58,871214375
92,43,876750764
23,8,899992383
31,78,892202745
89,35,880187316
32,53,887094036
98,21,889061800
77,29,870174640
44,66,898141144
2,89,896498347
63,5,878200135
50,68,897905822
60,91,879861984
79,99,883167740
17,22,874943963
50,30,893949382
87,63,889626797
33,68,884452984
61,94,897148008
68,30,885016790
53,90,884560624
78,74,891785456
30,66,893877043
16,74,891259080
74,36,871856608
13,23,878188638
40,93,890185857
2,46,883900918
22,72,888096996
34,38,884546075
68,27,889785110
12,14,881603468
67,61,878700412
74,1,886671131
32,23,877478745
79,7,887194820
4,41,880693724
52,56,884717499
9,41,881012348
32,35,898229119
49,4,877341756
98,79,894919050
48,48,872534569
25,13,894137414
47,74,895271304
57,17,881968819
5,46,872235139
68,90,885043682
49,21,875263983
63,32,890524317
36,100,894773779
12,2,898338265
14,26,884570769
49,28,899447851
65,27,899871517
6,62,876717006
70,29,880429267
87,31,888159022
89,39,883091782
19,14,899993905
88,30,881963651
44,26,874835457
57,89,897191764
50,31,884150979
37,39,870625954
65,69,875445144
98,94,897627748
73,92,873643400
97,42,873034115
98,37,898328259
31,49,894117049
61,99,885191888
100,56,892708203
37,90,871009212
56,23,885999621
50,56,883868811
93,38,887380555
47,47,886078571
75,76,872084255
36,4,895718735
28,63,886098714
37,39,886851101
15,47,874327388
15,62,893286054
53,31,872009436
17,23,871542256
87,11,882114071
19,59,897599608
6,5,893242896
4,60,885897808
3,65,886787370
5,13,897582116
86,10,881202655
79,46,873798938
50,10,870047676
67,41,878943044
76,57,872059364
94,14,883403769
25,16,880227409
27,42,888487754
50,67,895184891
54,60,882962770
72,83,880430817
61,36,899635243
72,89,888204654
31,49,877748349
92,56,897211323
47,64,898835653
58,35,870566820
94,36,870276510
20,96,886316366
38,73,878686312
36,98,881425717
91,66,891317909
50,11,887501023
79,85,891472118
71,87,891980781
27,41,877829507
23,66,896328704
77,24,871154660
36,59,899434169
79,46,886668992
86,71,879486431
33,65,870175600
53,62,893732059
72,77,891518271
81,42,878762278
36,56,879030186
63,96,899225077
21,34,873526579
47,35,874936696
50,40,885043098
91,9,879603721
57,19,883854333
30,8,873985806
37,4,893810790
33,88,895564424
65,45,898929821
62,87,890514006
65,46,898462126
67,73,883850490
2,91,892534036
75,74,885741753
17,44,892525628
36,24,889287314
10,94,878947970
34,7,898887842
10,73,884864814
6,48,874333984
64,3,889965226
23,23,873713794
25,92,883766892
73,44,889745712
57,28,874099395
68,86,894838925
82,8,895328296
59,81,891878102
58,51,883049397
36,70,881380505
14,3,882761091
37,48,893383516
12,68,871789566
55,6,873521394
74,19,890981331
82,55,898283655
94,68,891671444
37,35,889540089
43,23,898987701
56,15,872671179
32,78,896336791
75,3,883286848
65,48,876689850
67,32,870650382
66,96,879060895
43,56,882282234
72,97,872762223
95,17,874158260
10,36,889076454
75,25,896303227
58,60,873347491
65,38,883800865
95,1,898226008
40,22,871064766
26,42,891253205
65,32,886922770
70,83,882317873
72,79,873140449
75,50,895768901
9,75,884007575
66,39,887172946
3,97,882494855
91,33,893817446
22,16,895514669
64,2,887864379
30,58,874756230
99,79,872578921
23,27,893306240
47,22,880124610
52,79,895801618
62,28,874780436
26,57,897439701
27,86,875638930
